event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
7017147985,true,2014-05-04 11:35:00.000,101.9461818766483,14.504057805001079,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147986,true,2014-05-04 15:48:00.000,101.9461818766483,14.504057805001079,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147987,true,2014-05-05 07:51:00.000,101.94136249448754,14.50693598834431,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147988,true,2014-05-05 11:00:00.000,101.94136249448754,14.50693598834431,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147989,true,2014-05-05 15:21:00.000,101.93598620057278,14.507662617838484,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147990,true,2014-05-05 20:51:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147991,true,2014-05-06 07:13:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147992,true,2014-05-06 10:58:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147993,true,2014-05-06 19:16:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147994,true,2014-05-07 06:10:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147995,true,2014-05-07 10:30:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147996,true,2014-05-07 15:45:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147997,true,2014-05-07 19:40:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147998,true,2014-05-08 06:02:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017147999,true,2014-05-08 11:03:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148000,true,2014-05-08 15:55:00.000,101.93377650663572,14.508810132794652,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148001,true,2014-05-09 06:56:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148002,true,2014-05-09 11:55:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148003,true,2014-05-09 16:22:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148004,true,2014-05-10 07:05:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148005,true,2014-05-10 11:07:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148006,true,2014-05-10 16:11:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148007,true,2014-05-10 19:54:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148008,true,2014-05-11 11:15:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148009,true,2014-05-11 15:23:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148010,true,2014-05-12 07:41:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148011,true,2014-05-12 14:08:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148012,true,2014-05-13 06:35:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148013,true,2014-05-13 10:42:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148014,true,2014-05-13 19:52:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148015,true,2014-05-14 06:37:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148016,true,2014-05-14 10:37:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148017,true,2014-05-14 14:21:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148018,true,2014-05-14 16:11:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148019,true,2014-05-14 21:09:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148020,true,2014-05-15 06:42:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148021,true,2014-05-15 13:06:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148022,true,2014-05-15 16:29:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148023,true,2014-05-16 06:36:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148024,true,2014-05-16 07:02:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148025,true,2014-05-16 07:31:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148026,true,2014-05-16 20:15:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148027,true,2014-05-17 08:28:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148028,true,2014-05-17 11:02:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148029,true,2014-05-17 20:00:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148030,true,2014-05-18 06:33:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148031,true,2014-05-18 11:05:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148032,true,2014-05-18 16:07:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148033,true,2014-05-19 07:58:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148034,true,2014-05-19 10:33:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148035,true,2014-05-19 16:16:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148036,true,2014-05-19 19:51:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148037,true,2014-05-20 06:14:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148038,true,2014-05-20 15:42:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148039,true,2014-05-20 19:31:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148040,true,2014-05-21 06:35:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148041,true,2014-05-21 11:23:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148042,true,2014-05-21 14:47:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148043,true,2014-05-22 06:42:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148044,true,2014-05-22 11:16:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148045,true,2014-05-22 16:08:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148046,true,2014-05-22 19:35:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148047,true,2014-05-23 06:40:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148048,true,2014-05-23 09:00:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148049,true,2014-05-23 11:01:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148050,true,2014-05-23 15:53:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148051,true,2014-05-23 19:44:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148052,true,2014-05-24 06:28:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148053,true,2014-05-24 11:14:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148054,true,2014-05-24 16:20:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148055,true,2014-05-24 19:35:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148056,true,2014-05-25 07:08:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148057,true,2014-05-25 11:01:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148058,true,2014-05-25 15:45:00.000,101.93350700331959,14.50875931664781,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148059,true,2014-05-25 20:35:00.000,101.9319993131011,14.509012980069919,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148060,true,2014-05-26 07:06:00.000,101.9319993131011,14.509012980069919,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148061,true,2014-05-26 09:00:00.000,101.9272205943644,14.511484008167812,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148062,true,2014-05-26 14:45:00.000,101.92709558198597,14.51184681766487,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148063,true,2014-05-26 19:57:00.000,101.92709558198597,14.51184681766487,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148064,true,2014-05-27 08:06:00.000,101.92864276576894,14.518113224369218,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148065,true,2014-05-27 11:59:00.000,101.92925105665901,14.5150259817016,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148066,true,2014-05-27 16:30:00.000,101.92925105665901,14.5150259817016,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148067,true,2014-05-28 07:10:00.000,101.92925105665901,14.5150259817016,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148068,true,2014-05-28 10:00:00.000,101.92925105665901,14.5150259817016,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148069,true,2014-05-28 17:33:00.000,101.9332158739999,14.514804818853259,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148070,true,2014-05-29 06:54:00.000,101.9370928135914,14.513546108271917,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148071,true,2014-05-30 07:17:00.000,101.94327214999569,14.51254744841572,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148072,true,2014-05-30 11:13:00.000,101.94355880951791,14.513194089865053,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
